y,x,channel
12,18,G
12,18,B
12,19,R
12,19,G
12,19,B
12,20,R
12,20,G
12,20,B
12,21,R
12,21,G
12,21,B
12,22,R
12,22,G
12,22,B
12,23,R
12,23,G
12,23,B
12,24,R
12,24,G
12,24,B
12,25,R
12,25,G
12,25,B
12,26,R
12,26,G
12,26,B
12,27,R
12,27,G
12,27,B
12,28,R
12,28,G
12,28,B
12,29,R
12,29,G
12,29,B
12,30,R
12,30,G
12,30,B
12,31,R
12,31,G
12,31,B
12,32,R
12,32,G
12,32,B
12,33,R
12,33,G
12,33,B
12,34,R
12,34,G
12,34,B
12,35,R
12,35,G
12,35,B
12,36,R
12,36,G
12,36,B
12,37,R
12,37,G
12,37,B
12,38,R
12,38,G
12,38,B
12,39,R
12,39,G
12,39,B
12,40,R
12,40,G
12,40,B
12,41,R
12,41,G
12,41,B
12,42,R
12,42,G
12,42,B
12,43,R
12,43,G
12,43,B
12,44,R
12,44,G
12,44,B
12,45,R
12,45,G
12,45,B
12,46,R
12,46,G
12,46,B
12,47,R
12,47,G
12,47,B
12,48,R
12,48,G
12,48,B
12,49,R
12,49,G
12,49,B
12,50,R
12,50,G
12,50,B
12,51,R
12,51,G
12,51,B
12,52,R
12,52,G
12,52,B
12,53,R
12,53,G
12,53,B
12,54,R
12,54,G
12,54,B
12,55,R
12,55,G
12,55,B
12,56,R
12,56,G
12,56,B
12,57,R
12,57,G
12,57,B
12,58,R
12,58,G
12,58,B
12,59,R
12,59,G
12,59,B
12,60,R
12,60,G
12,60,B
12,61,R
12,61,G
12,61,B
12,62,R
12,62,G
12,62,B
12,63,R
12,63,G
12,63,B
12,64,R
12,64,G
12,64,B
12,65,R
12,65,G
12,65,B
12,66,R
12,66,G
12,66,B
12,67,R
12,67,G
12,67,B
12,68,R
12,68,G
12,68,B
12,69,R
12,69,G
12,69,B
12,70,R
12,70,G
12,70,B
12,71,R
12,71,G
12,71,B
12,72,R
12,72,G
12,72,B
12,73,R
12,73,G
12,73,B
12,74,R
12,74,G
12,74,B
12,75,R
12,75,G
12,75,B
12,76,R
12,76,G
12,76,B
12,77,R
12,77,G
12,77,B
12,78,R
12,78,G
12,78,B
12,79,R
12,79,G
12,79,B
12,80,R
12,80,G
12,80,B
12,81,R
12,81,G
12,81,B
12,82,R
12,82,G
12,82,B
12,83,R
12,83,G
12,83,B
12,84,R
12,84,G
12,84,B
12,85,R
12,85,G
12,85,B
12,86,R
12,86,G
12,86,B
12,87,R
12,87,G
12,87,B
12,88,R
12,88,G
12,88,B
12,89,R
12,89,G
12,89,B
12,90,R
12,90,G
12,90,B
12,91,R
12,91,G
12,91,B
12,92,R
12,92,G
12,92,B
12,93,R
12,93,G
12,93,B
12,94,R
12,94,G
12,94,B
12,95,R
12,95,G
12,95,B
12,96,R
12,96,G
12,96,B
12,97,R
12,97,G
12,97,B
12,98,R
12,98,G
12,98,B
12,99,R
12,99,G
12,99,B
12,100,R
12,100,G
12,100,B
12,101,R
12,101,G
12,101,B
12,102,R
12,102,G
12,102,B
12,103,R
12,103,G
12,103,B
12,104,R
12,104,G
12,104,B
12,105,R
12,105,G
12,105,B
12,106,R
12,106,G
12,106,B
12,107,R
12,107,G
12,107,B
12,108,R
12,108,G
12,108,B
12,109,R
12,109,G
12,109,B
12,110,R
12,110,G
12,110,B
12,111,R
12,111,G
12,111,B
12,112,R
12,112,G
12,112,B
12,113,R
12,113,G
12,113,B
12,114,R
12,114,G
12,114,B
12,115,R
12,115,G
12,115,B
12,116,R
12,116,G
12,116,B
12,117,R
12,117,G
12,117,B
12,118,R
12,118,G
12,118,B
12,119,R
12,119,G
12,119,B
12,120,R
12,120,G
12,120,B
12,121,R
12,121,G
12,121,B
12,122,R
12,122,G
12,122,B
12,123,R
12,123,G
12,123,B
12,124,R
12,124,G
12,124,B
12,125,R
12,125,G
12,125,B
12,126,R
12,126,G
12,126,B
12,127,R
12,127,G
12,127,B
13,0,R
13,0,G
13,0,B
13,1,R
13,1,G
13,1,B
13,2,R
13,2,G
13,2,B
13,3,R
13,3,G
13,3,B
13,4,R
13,4,G
13,4,B
13,5,R
13,5,G
13,5,B
13,6,R
13,6,G
13,6,B
13,7,R
13,7,G
13,7,B
13,8,R
13,8,G
13,8,B
13,9,R
13,9,G
13,9,B
13,10,R
13,10,G
13,10,B
13,11,R
13,11,G
13,11,B
13,12,R
13,12,G
13,12,B
13,13,R
13,13,G
13,13,B
13,14,R
13,14,G
13,14,B
13,15,R
13,15,G
13,15,B
13,16,R
13,16,G
13,16,B
13,17,R
13,17,G
13,17,B
13,18,R
13,18,G
13,18,B
13,19,R
13,19,G
13,19,B
13,20,R
13,20,G
13,20,B
13,21,R
13,21,G
13,21,B
13,22,R
13,22,G
13,22,B
13,23,R
13,23,G
13,23,B
13,24,R
13,24,G
13,24,B
13,25,R
13,25,G
13,25,B
13,26,R
13,26,G
13,26,B
13,27,R
13,27,G
13,27,B
13,28,R
13,28,G
13,28,B
13,29,R
13,29,G
13,29,B
13,30,R
13,30,G
13,30,B
13,31,R
13,31,G
13,31,B
13,32,R
13,32,G
13,32,B
13,33,R
13,33,G
13,33,B
13,34,R
13,34,G
13,34,B
13,35,R
13,35,G
13,35,B
13,36,R
13,36,G
13,36,B
13,37,R
13,37,G
13,37,B
13,38,R
13,38,G
13,38,B
13,39,R
13,39,G
13,39,B
13,40,R
13,40,G
13,40,B
13,41,R
13,41,G
13,41,B
13,42,R
13,42,G
13,42,B
13,43,R
13,43,G
13,43,B
13,44,R
13,44,G
13,44,B
13,45,R
13,45,G
13,45,B
13,46,R
13,46,G
13,46,B
13,47,R
13,47,G
13,47,B
13,48,R
13,48,G
13,48,B
13,49,R
13,49,G
13,49,B
13,50,R
13,50,G
13,50,B
13,51,R
13,51,G
13,51,B
13,52,R
13,52,G
13,52,B
13,53,R
13,53,G
13,53,B
13,54,R
13,54,G
13,54,B
13,55,R
13,55,G
13,55,B
13,56,R
13,56,G
13,56,B
13,57,R
13,57,G
13,57,B
13,58,R
13,58,G
13,58,B
13,59,R
13,59,G
13,59,B
13,60,R
13,60,G
13,60,B
13,61,R
13,61,G
13,61,B
13,62,R
13,62,G
13,62,B
13,63,R
13,63,G
13,63,B
13,64,R
13,64,G
13,64,B
13,65,R
13,65,G
13,65,B
13,66,R
13,66,G
13,66,B
13,67,R
13,67,G
13,67,B
13,68,R
13,68,G
13,68,B
13,69,R
13,69,G
13,69,B
13,70,R
13,70,G
13,70,B
13,71,R
13,71,G
13,71,B
13,72,R
13,72,G
13,72,B
13,73,R
13,73,G
13,73,B
13,74,R
13,74,G
13,74,B
13,75,R
13,75,G
13,75,B
13,76,R
13,76,G
13,76,B
13,77,R
13,77,G
13,77,B
13,78,R
13,78,G
13,78,B
13,79,R
13,79,G
13,79,B
13,80,R
13,80,G
13,80,B
13,81,R
13,81,G
13,81,B
13,82,R
13,82,G
13,82,B
13,83,R
13,83,G
13,83,B
13,84,R
13,84,G
13,84,B
13,85,R
13,85,G
13,85,B
13,86,R
13,86,G
13,86,B
13,87,R
13,87,G
13,87,B
13,88,R
13,88,G
13,88,B
13,89,R
13,89,G
13,89,B
13,90,R
13,90,G
13,90,B
13,91,R
13,91,G
13,91,B
13,92,R
13,92,G
13,92,B
13,93,R
13,93,G
13,93,B
13,94,R
13,94,G
13,94,B
13,95,R
13,95,G
13,95,B
13,96,R
13,96,G
13,96,B
13,97,R
13,97,G
13,97,B
13,98,R
13,98,G
13,98,B
13,99,R
13,99,G
13,99,B
13,100,R
13,100,G
13,100,B
13,101,R
13,101,G
13,101,B
13,102,R
13,102,G
13,102,B
13,103,R
13,103,G
13,103,B
13,104,R
13,104,G
13,104,B
13,105,R
13,105,G
13,105,B
13,106,R
13,106,G
13,106,B
13,107,R
13,107,G
13,107,B
13,108,R
13,108,G
13,108,B
13,109,R
13,109,G
13,109,B
13,110,R
13,110,G
13,110,B
13,111,R
13,111,G
13,111,B
13,112,R
13,112,G
13,112,B
13,113,R
13,113,G
13,113,B
13,114,R
13,114,G
13,114,B
13,115,R
13,115,G
13,115,B
13,116,R
13,116,G
13,116,B
13,117,R
13,117,G
13,117,B
13,118,R
13,118,G
13,118,B
13,119,R
13,119,G
13,119,B
13,120,R
13,120,G
13,120,B
13,121,R
13,121,G
13,121,B
13,122,R
13,122,G
13,122,B
13,123,R
13,123,G
13,123,B
13,124,R
13,124,G
13,124,B
13,125,R
13,125,G
13,125,B
13,126,R
13,126,G
13,126,B
13,127,R
13,127,G
13,127,B
14,0,R
14,0,G
14,0,B
14,1,R
14,1,G
14,1,B
14,2,R
14,2,G
14,2,B
14,3,R
14,3,G
14,3,B
14,4,R
14,4,G
14,4,B
14,5,R
14,5,G
14,5,B
14,6,R
14,6,G
14,6,B
14,7,R
14,7,G
14,7,B
14,8,R
14,8,G
14,8,B
14,9,R
14,9,G
14,9,B
14,10,R
14,10,G
14,10,B
14,11,R
14,11,G
14,11,B
14,12,R
14,12,G
14,12,B
14,13,R
14,13,G
14,13,B
14,14,R
14,14,G
14,14,B
14,15,R
14,15,G
14,15,B
14,16,R
14,16,G
14,16,B
14,17,R
14,17,G
14,17,B
14,18,R
14,18,G
14,18,B
14,19,R
14,19,G
14,19,B
14,20,R
14,20,G
14,20,B
14,21,R
14,21,G
14,21,B
14,22,R
14,22,G
14,22,B
14,23,R
14,23,G
14,23,B
14,24,R
14,24,G
14,24,B
14,25,R
14,25,G
14,25,B
14,26,R
14,26,G
14,26,B
14,27,R
14,27,G
14,27,B
14,28,R
14,28,G
14,28,B
14,29,R
14,29,G
14,29,B
14,30,R
14,30,G
14,30,B
14,31,R
14,31,G
14,31,B
14,32,R
14,32,G
14,32,B
14,33,R
14,33,G
14,33,B
14,34,R
14,34,G
14,34,B
14,35,R
14,35,G
14,35,B
14,36,R
14,36,G
14,36,B
14,37,R
14,37,G
14,37,B
14,38,R
14,38,G
14,38,B
14,39,R
14,39,G
14,39,B
14,40,R
14,40,G
14,40,B
14,41,R
14,41,G
14,41,B
14,42,R
14,42,G
14,42,B
14,43,R
14,43,G
14,43,B
14,44,R
14,44,G
14,44,B
14,45,R
14,45,G
14,45,B
14,46,R
14,46,G
14,46,B
14,47,R
14,47,G
14,47,B
14,48,R
14,48,G
14,48,B
14,49,R
14,49,G
14,49,B
14,50,R
14,50,G
14,50,B
14,51,R
14,51,G
14,51,B
14,52,R
14,52,G
14,52,B
14,53,R
14,53,G
14,53,B
14,54,R
14,54,G
14,54,B
14,55,R
14,55,G
14,55,B
14,56,R
14,56,G
14,56,B
14,57,R
14,57,G
14,57,B
14,58,R
14,58,G
14,58,B
14,59,R
14,59,G
14,59,B
14,60,R
14,60,G
14,60,B
14,61,R
14,61,G
14,61,B
14,62,R
14,62,G
14,62,B
14,63,R
14,63,G
14,63,B
14,64,R
14,64,G
14,64,B
14,65,R
14,65,G
14,65,B
14,66,R
14,66,G
14,66,B
14,67,R
14,67,G
14,67,B
14,68,R
14,68,G
14,68,B
14,69,R
14,69,G
14,69,B
14,70,R
14,70,G
14,70,B
14,71,R
14,71,G
14,71,B
14,72,R
14,72,G
14,72,B
14,73,R
14,73,G
14,73,B
14,74,R
14,74,G
14,74,B
14,75,R
14,75,G
14,75,B
14,76,R
14,76,G
14,76,B
14,77,R
14,77,G
14,77,B
14,78,R
14,78,G
14,78,B
14,79,R
14,79,G
14,79,B
14,80,R
14,80,G
14,80,B
14,81,R
14,81,G
14,81,B
14,82,R
14,82,G
14,82,B
14,83,R
14,83,G
14,83,B
14,84,R
14,84,G
14,84,B
14,85,R
14,85,G
14,85,B
14,86,R
14,86,G
14,86,B
14,87,R
14,87,G
14,87,B
14,88,R
14,88,G
14,88,B
14,89,R
14,89,G
14,89,B
14,90,R
14,90,G
14,90,B
14,91,R
14,91,G
14,91,B
14,92,R
14,92,G
14,92,B
14,93,R
14,93,G
14,93,B
14,94,R
14,94,G
14,94,B
14,95,R
14,95,G
14,95,B
14,96,R
14,96,G
14,96,B
14,97,R
14,97,G
14,97,B
14,98,R
14,98,G
14,98,B
14,99,R
14,99,G
14,99,B
14,100,R
14,100,G
14,100,B
14,101,R
14,101,G
14,101,B
14,102,R
14,102,G
14,102,B
14,103,R
14,103,G
14,103,B
14,104,R
14,104,G
14,104,B
14,105,R
14,105,G
14,105,B
14,106,R
14,106,G
14,106,B
14,107,R
14,107,G
14,107,B
14,108,R
14,108,G
14,108,B
14,109,R
14,109,G
14,109,B
14,110,R
14,110,G
14,110,B
14,111,R
14,111,G
14,111,B
14,112,R
14,112,G
14,112,B
14,113,R
14,113,G
14,113,B
14,114,R
14,114,G
14,114,B
14,115,R
14,115,G
14,115,B
14,116,R
14,116,G
14,116,B
14,117,R
14,117,G
14,117,B
14,118,R
14,118,G
14,118,B
14,119,R
14,119,G
14,119,B
14,120,R
14,120,G
14,120,B
14,121,R
14,121,G
14,121,B
14,122,R
14,122,G
14,122,B
14,123,R
14,123,G
14,123,B
14,124,R
14,124,G
14,124,B
14,125,R
14,125,G
14,125,B
14,126,R
14,126,G
14,126,B
14,127,R
14,127,G
14,127,B
15,0,R
15,0,G
15,0,B
15,1,R
15,1,G
15,1,B
15,2,R
15,2,G
15,2,B
15,3,R
15,3,G
15,3,B
15,4,R
15,4,G
15,4,B
15,5,R
15,5,G
15,5,B
15,6,R
15,6,G
15,6,B
15,7,R
15,7,G
15,7,B
15,8,R
15,8,G
15,8,B
15,9,R
15,9,G
15,9,B
15,10,R
15,10,G
15,10,B
15,11,R
15,11,G
15,11,B
15,12,R
15,12,G
15,12,B
15,13,R
15,13,G
15,13,B
15,14,R
15,14,G
15,14,B
15,15,R
15,15,G
15,15,B
15,16,R
15,16,G
15,16,B
15,17,R
15,17,G
15,17,B
15,18,R
15,18,G
15,18,B
15,19,R
15,19,G
15,19,B
15,20,R
15,20,G
15,20,B
15,21,R
15,21,G
15,21,B
15,22,R
15,22,G
15,22,B
15,23,R
15,23,G
15,23,B
15,24,R
15,24,G
15,24,B
15,25,R
15,25,G
15,25,B
15,26,R
15,26,G
15,26,B
15,27,R
15,27,G
15,27,B
15,28,R
15,28,G
15,28,B
15,29,R
15,29,G
15,29,B
15,30,R
15,30,G
15,30,B
15,31,R
15,31,G
15,31,B
15,32,R
15,32,G
15,32,B
15,33,R
15,33,G
15,33,B
15,34,R
15,34,G
15,34,B
15,35,R
15,35,G
15,35,B
15,36,R
15,36,G
15,36,B
15,37,R
15,37,G
15,37,B
15,38,R
15,38,G
15,38,B
15,39,R
15,39,G
15,39,B
15,40,R
15,40,G
15,40,B
15,41,R
15,41,G
15,41,B
15,42,R
15,42,G
15,42,B
15,43,R
15,43,G
15,43,B
15,44,R
15,44,G
15,44,B
15,45,R
15,45,G
15,45,B
15,46,R
15,46,G
15,46,B
15,47,R
15,47,G
15,47,B
15,48,R
15,48,G
15,48,B
15,49,R
15,49,G
15,49,B
15,50,R
15,50,G
15,50,B
15,51,R
15,51,G
15,51,B
15,52,R
15,52,G
15,52,B
15,53,R
15,53,G
15,53,B
15,54,R
15,54,G
15,54,B
15,55,R
15,55,G
15,55,B
15,56,R
15,56,G
15,56,B
15,57,R
15,57,G
15,57,B
15,58,R
15,58,G
15,58,B
15,59,R
15,59,G
15,59,B
15,60,R
15,60,G
15,60,B
15,61,R
15,61,G
15,61,B
15,62,R
15,62,G
15,62,B
15,63,R
15,63,G
15,63,B
15,64,R
15,64,G
15,64,B
15,65,R
15,65,G
15,65,B
15,66,R
15,66,G
15,66,B
15,67,R
15,67,G
15,67,B
15,68,R
15,68,G
15,68,B
15,69,R
15,69,G
15,69,B
15,70,R
15,70,G
15,70,B
15,71,R
15,71,G
15,71,B
15,72,R
15,72,G
15,72,B
15,73,R
15,73,G
15,73,B
15,74,R
15,74,G
15,74,B
15,75,R
15,75,G
15,75,B
15,76,R
15,76,G
15,76,B
15,77,R
15,77,G
15,77,B
15,78,R
15,78,G
15,78,B
15,79,R
15,79,G
15,79,B
15,80,R
15,80,G
15,80,B
15,81,R
15,81,G
15,81,B
15,82,R
15,82,G
15,82,B
15,83,R
15,83,G
15,83,B
15,84,R
15,84,G
15,84,B
15,85,R
15,85,G
15,85,B
15,86,R
15,86,G
15,86,B
15,87,R
15,87,G
15,87,B
15,88,R
15,88,G
15,88,B
15,89,R
15,89,G
15,89,B
15,90,R
15,90,G
15,90,B
15,91,R
15,91,G
15,91,B
15,92,R
15,92,G
15,92,B
15,93,R
15,93,G
15,93,B
15,94,R
15,94,G
15,94,B
15,95,R
15,95,G
15,95,B
15,96,R
15,96,G
15,96,B
15,97,R
15,97,G
15,97,B
15,98,R
15,98,G
15,98,B
15,99,R
15,99,G
15,99,B
15,100,R
15,100,G
15,100,B
15,101,R
15,101,G
15,101,B
15,102,R
15,102,G
15,102,B
15,103,R
15,103,G
15,103,B
15,104,R
15,104,G
15,104,B
15,105,R
15,105,G
15,105,B
15,106,R
15,106,G
15,106,B
15,107,R
15,107,G
15,107,B
15,108,R
15,108,G
15,108,B
15,109,R
15,109,G
15,109,B
15,110,R
15,110,G
15,110,B
15,111,R
15,111,G
15,111,B
15,112,R
15,112,G
15,112,B
15,113,R
15,113,G
15,113,B
15,114,R
15,114,G
15,114,B
15,115,R
15,115,G
15,115,B
15,116,R
15,116,G
15,116,B
15,117,R
15,117,G
15,117,B
15,118,R
15,118,G
15,118,B
15,119,R
15,119,G
15,119,B
15,120,R
15,120,G
15,120,B
15,121,R
15,121,G
15,121,B
15,122,R
15,122,G
15,122,B
15,123,R
15,123,G
15,123,B
15,124,R
15,124,G
15,124,B
15,125,R
15,125,G
15,125,B
15,126,R
15,126,G
15,126,B
15,127,R
15,127,G
15,127,B
16,0,R
16,0,G
16,0,B
16,1,R
16,1,G
16,1,B
16,2,R
16,2,G
16,2,B
16,3,R
16,3,G
16,3,B
16,4,R
16,4,G
16,4,B
16,5,R
16,5,G
16,5,B
16,6,R
16,6,G
16,6,B
16,7,R
16,7,G
16,7,B
16,8,R
16,8,G
16,8,B
16,9,R
16,9,G
16,9,B
16,10,R
16,10,G
16,10,B
16,11,R
16,11,G
16,11,B
16,12,R
16,12,G
16,12,B
16,13,R
16,13,G
16,13,B
16,14,R
16,14,G
16,14,B
16,15,R
16,15,G
16,15,B
16,16,R
16,16,G
16,16,B
16,17,R
16,17,G
16,17,B
16,18,R
16,18,G
16,18,B
16,19,R
16,19,G
16,19,B
16,20,R
16,20,G
16,20,B
16,21,R
16,21,G
16,21,B
16,22,R
16,22,G
16,22,B
16,23,R
16,23,G
16,23,B
16,24,R
16,24,G
16,24,B
16,25,R
16,25,G
16,25,B
16,26,R
16,26,G
16,26,B
16,27,R
16,27,G
16,27,B
16,28,R
16,28,G
16,28,B
16,29,R
16,29,G
16,29,B
16,30,R
16,30,G
16,30,B
16,31,R
16,31,G
16,31,B
16,32,R
16,32,G
16,32,B
16,33,R
16,33,G
16,33,B
16,34,R
16,34,G
16,34,B
16,35,R
16,35,G
16,35,B
16,36,R
16,36,G
16,36,B
16,37,R
16,37,G
16,37,B
16,38,R
16,38,G
16,38,B
16,39,R
16,39,G
16,39,B
16,40,R
16,40,G
16,40,B
16,41,R
16,41,G
16,41,B
16,42,R
16,42,G
16,42,B
16,43,R
16,43,G
16,43,B
16,44,R
16,44,G
16,44,B
16,45,R
16,45,G
16,45,B
16,46,R
16,46,G
16,46,B
16,47,R
16,47,G
16,47,B
16,48,R
16,48,G
16,48,B
16,49,R
16,49,G
16,49,B
16,50,R
16,50,G
16,50,B
16,51,R
16,51,G
16,51,B
16,52,R
16,52,G
16,52,B
16,53,R
16,53,G
16,53,B
16,54,R
16,54,G
16,54,B
16,55,R
16,55,G
16,55,B
16,56,R
16,56,G
16,56,B
16,57,R
16,57,G
16,57,B
16,58,R
16,58,G
16,58,B
16,59,R
16,59,G
16,59,B
16,60,R
16,60,G
16,60,B
16,61,R
16,61,G
16,61,B
16,62,R
16,62,G
16,62,B
16,63,R
16,63,G
16,63,B
16,64,R
16,64,G
16,64,B
16,65,R
16,65,G
16,65,B
16,66,R
16,66,G
16,66,B
16,67,R
16,67,G
16,67,B
16,68,R
16,68,G
16,68,B
16,69,R
16,69,G
16,69,B
16,70,R
16,70,G
16,70,B
16,71,R
16,71,G
16,71,B
16,72,R
16,72,G
16,72,B
16,73,R
16,73,G
16,73,B
16,74,R
16,74,G
16,74,B
16,75,R
16,75,G
16,75,B
16,76,R
16,76,G
16,76,B
16,77,R
16,77,G
16,77,B
16,78,R
16,78,G
16,78,B
16,79,R
16,79,G
16,79,B
16,80,R
16,80,G
16,80,B
16,81,R
16,81,G
16,81,B
16,82,R
16,82,G
16,82,B
16,83,R
16,83,G
16,83,B
16,84,R
16,84,G
16,84,B
16,85,R
16,85,G
16,85,B
16,86,R
16,86,G
16,86,B
16,87,R
16,87,G
16,87,B
16,88,R
16,88,G
16,88,B
16,89,R
16,89,G
16,89,B
16,90,R
16,90,G
16,90,B
16,91,R
16,91,G
16,91,B
16,92,R
16,92,G
16,92,B
16,93,R
16,93,G
16,93,B
16,94,R
16,94,G
16,94,B
16,95,R
16,95,G
16,95,B
16,96,R
16,96,G
16,96,B
16,97,R
16,97,G
16,97,B
16,98,R
16,98,G
16,98,B
16,99,R
16,99,G
16,99,B
16,100,R
16,100,G
16,100,B
16,101,R
16,101,G
16,101,B
16,102,R
16,102,G
16,102,B
16,103,R
16,103,G
16,103,B
16,104,R
16,104,G
16,104,B
16,105,R
16,105,G
16,105,B
16,106,R
16,106,G
16,106,B
16,107,R
16,107,G
16,107,B
16,108,R
16,108,G
16,108,B
16,109,R
16,109,G
16,109,B
16,110,R
16,110,G
16,110,B
16,111,R
16,111,G
16,111,B
16,112,R
16,112,G
16,112,B
16,113,R
16,113,G
16,113,B
16,114,R
16,114,G
16,114,B
16,115,R
16,115,G
16,115,B
16,116,R
16,116,G
16,116,B
16,117,R
16,117,G
16,117,B
16,118,R
16,118,G
16,118,B
16,119,R
16,119,G
16,119,B
16,120,R
16,120,G
16,120,B
16,121,R
16,121,G
16,121,B
16,122,R
16,122,G
16,122,B
16,123,R
16,123,G
16,123,B
16,124,R
16,124,G
16,124,B
16,125,R
16,125,G
16,125,B
16,126,R
16,126,G
16,126,B
16,127,R
16,127,G
16,127,B
17,0,R
17,0,G
17,0,B
17,1,R
17,1,G
17,1,B
17,2,R
17,2,G
17,2,B
17,3,R
17,3,G
17,3,B
17,4,R
17,4,G
17,4,B
17,5,R
17,5,G
17,5,B
17,6,R
17,6,G
17,6,B
17,7,R
17,7,G
17,7,B
17,8,R
17,8,G
17,8,B
17,9,R
17,9,G
17,9,B
17,10,R
17,10,G
17,10,B
17,11,R
17,11,G
17,11,B
17,12,R
17,12,G
17,12,B
17,13,R
17,13,G
17,13,B
17,14,R
17,14,G
17,14,B
17,15,R
17,15,G
17,15,B
17,16,R
17,16,G
17,16,B
17,17,R
17,17,G
17,17,B
17,18,R
17,18,G
17,18,B
17,19,R
17,19,G
17,19,B
17,20,R
17,20,G
17,20,B
17,21,R
17,21,G
17,21,B
17,22,R
17,22,G
17,22,B
17,23,R
17,23,G
17,23,B
17,24,R
17,24,G
17,24,B
17,25,R
17,25,G
17,25,B
17,26,R
17,26,G
17,26,B
17,27,R
17,27,G
17,27,B
17,28,R
17,28,G
17,28,B
17,29,R
17,29,G
17,29,B
17,30,R
17,30,G
17,30,B
17,31,R
17,31,G
17,31,B
17,32,R
17,32,G
17,32,B
17,33,R
17,33,G
17,33,B
17,34,R
17,34,G
17,34,B
17,35,R
17,35,G
17,35,B
17,36,R
17,36,G
17,36,B
17,37,R
17,37,G
17,37,B
17,38,R
17,38,G
17,38,B
17,39,R
17,39,G
17,39,B
17,40,R
17,40,G
17,40,B
17,41,R
17,41,G
17,41,B
17,42,R
17,42,G
17,42,B
17,43,R
17,43,G
17,43,B
17,44,R
17,44,G
17,44,B
17,45,R
17,45,G
17,45,B
17,46,R
17,46,G
17,46,B
17,47,R
17,47,G
17,47,B
17,48,R
17,48,G
17,48,B
17,49,R
17,49,G
17,49,B
17,50,R
17,50,G
17,50,B
17,51,R
17,51,G
17,51,B
17,52,R
17,52,G
17,52,B
17,53,R
17,53,G
17,53,B
17,54,R
17,54,G
17,54,B
17,55,R
17,55,G
17,55,B
17,56,R
17,56,G
17,56,B
17,57,R
17,57,G
17,57,B
17,58,R
17,58,G
17,58,B
17,59,R
17,59,G
17,59,B
17,60,R
17,60,G
17,60,B
17,61,R
17,61,G
17,61,B
17,62,R
17,62,G
17,62,B
17,63,R
17,63,G
17,63,B
17,64,R
17,64,G
17,64,B
17,65,R
17,65,G
17,65,B
17,66,R
17,66,G
17,66,B
17,67,R
17,67,G
17,67,B
17,68,R
17,68,G
17,68,B
17,69,R
17,69,G
17,69,B
17,70,R
17,70,G
17,70,B
17,71,R
17,71,G
17,71,B
17,72,R
17,72,G
17,72,B
17,73,R
17,73,G
17,73,B
17,74,R
17,74,G
17,74,B
17,75,R
17,75,G
17,75,B
17,76,R
17,76,G
17,76,B
17,77,R
17,77,G
17,77,B
17,78,R
17,78,G
17,78,B
17,79,R
17,79,G
17,79,B
17,80,R
17,80,G
17,80,B
17,81,R
17,81,G
17,81,B
17,82,R
17,82,G
17,82,B
17,83,R
17,83,G
17,83,B
17,84,R
17,84,G
17,84,B
17,85,R
17,85,G
17,85,B
17,86,R
17,86,G
17,86,B
17,87,R
17,87,G
17,87,B
17,88,R
17,88,G
17,88,B
17,89,R
17,89,G
17,89,B
17,90,R
17,90,G
17,90,B
17,91,R
17,91,G
17,91,B
17,92,R
17,92,G
17,92,B
17,93,R
17,93,G
17,93,B
17,94,R
17,94,G
17,94,B
17,95,R
17,95,G
17,95,B
17,96,R
17,96,G
17,96,B
17,97,R
17,97,G
17,97,B
17,98,R
17,98,G
17,98,B
17,99,R
17,99,G
17,99,B
17,100,R
17,100,G
17,100,B
17,101,R
17,101,G
17,101,B
17,102,R
17,102,G
17,102,B
17,103,R
17,103,G
17,103,B
17,104,R
17,104,G
17,104,B
17,105,R
17,105,G
17,105,B
17,106,R
17,106,G
17,106,B
17,107,R
17,107,G
17,107,B
17,108,R
17,108,G
17,108,B
17,109,R
17,109,G
17,109,B
17,110,R
17,110,G
17,110,B
17,111,R
17,111,G
17,111,B
17,112,R
17,112,G
17,112,B
17,113,R
17,113,G
17,113,B
17,114,R
17,114,G
17,114,B
17,115,R
17,115,G
17,115,B
17,116,R
17,116,G
17,116,B
17,117,R
17,117,G
17,117,B
17,118,R
17,118,G
17,118,B
17,119,R
17,119,G
17,119,B
17,120,R
17,120,G
17,120,B
17,121,R
17,121,G
17,121,B
17,122,R
17,122,G
17,122,B
17,123,R
17,123,G
17,123,B
17,124,R
17,124,G
17,124,B
17,125,R
17,125,G
17,125,B
17,126,R
17,126,G
17,126,B
17,127,R
17,127,G
17,127,B
18,0,R
18,0,G
18,0,B
18,1,R
18,1,G
18,1,B
18,2,R
18,2,G
18,2,B
18,3,R
18,3,G
18,3,B
18,4,R
18,4,G
18,4,B
18,5,R
18,5,G
18,5,B
18,6,R
18,6,G
18,6,B
18,7,R
18,7,G
18,7,B
18,8,R
18,8,G
18,8,B
18,9,R
18,9,G
18,9,B
18,10,R
18,10,G
18,10,B
18,11,R
18,11,G
18,11,B
18,12,R
18,12,G
18,12,B
18,13,R
18,13,G
18,13,B
18,14,R
18,14,G
18,14,B
18,15,R
18,15,G
18,15,B
18,16,R
18,16,G
18,16,B
18,17,R
18,17,G
18,17,B
18,18,R
18,18,G
18,18,B
18,19,R
18,19,G
18,19,B
18,20,R
18,20,G
18,20,B
18,21,R
18,21,G
18,21,B
18,22,R
18,22,G
18,22,B
18,23,R
18,23,G
18,23,B
18,24,R
18,24,G
18,24,B
18,25,R
18,25,G
18,25,B
18,26,R
18,26,G
18,26,B
18,27,R
18,27,G
