y,x,channel
46,106,G
46,106,B
46,107,R
46,107,G
46,107,B
46,108,R
46,108,G
46,108,B
46,109,R
46,109,G
46,109,B
46,110,R
46,110,G
46,110,B
46,111,R
46,111,G
46,111,B
46,112,R
46,112,G
46,112,B
46,113,R
46,113,G
46,113,B
46,114,R
46,114,G
46,114,B
46,115,R
46,115,G
46,115,B
46,116,R
46,116,G
46,116,B
46,117,R
46,117,G
46,117,B
46,118,R
46,118,G
46,118,B
46,119,R
46,119,G
46,119,B
46,120,R
46,120,G
46,120,B
46,121,R
46,121,G
46,121,B
46,122,R
46,122,G
46,122,B
46,123,R
46,123,G
46,123,B
46,124,R
46,124,G
46,124,B
46,125,R
46,125,G
46,125,B
46,126,R
46,126,G
46,126,B
46,127,R
46,127,G
46,127,B
46,128,R
46,128,G
46,128,B
46,129,R
46,129,G
46,129,B
46,130,R
46,130,G
46,130,B
46,131,R
46,131,G
46,131,B
46,132,R
46,132,G
46,132,B
46,133,R
46,133,G
46,133,B
46,134,R
46,134,G
46,134,B
46,135,R
46,135,G
46,135,B
46,136,R
46,136,G
46,136,B
46,137,R
46,137,G
46,137,B
46,138,R
46,138,G
46,138,B
46,139,R
46,139,G
46,139,B
46,140,R
46,140,G
46,140,B
46,141,R
46,141,G
46,141,B
46,142,R
46,142,G
46,142,B
46,143,R
46,143,G
46,143,B
46,144,R
46,144,G
46,144,B
46,145,R
46,145,G
46,145,B
46,146,R
46,146,G
46,146,B
46,147,R
46,147,G
46,147,B
46,148,R
46,148,G
46,148,B
46,149,R
46,149,G
46,149,B
46,150,R
46,150,G
46,150,B
46,151,R
46,151,G
46,151,B
46,152,R
46,152,G
46,152,B
46,153,R
46,153,G
46,153,B
46,154,R
46,154,G
46,154,B
46,155,R
46,155,G
46,155,B
46,156,R
46,156,G
46,156,B
46,157,R
46,157,G
46,157,B
46,158,R
46,158,G
46,158,B
46,159,R
46,159,G
46,159,B
46,160,R
46,160,G
46,160,B
46,161,R
46,161,G
46,161,B
46,162,R
46,162,G
46,162,B
46,163,R
46,163,G
46,163,B
46,164,R
46,164,G
46,164,B
46,165,R
46,165,G
46,165,B
46,166,R
46,166,G
46,166,B
46,167,R
46,167,G
46,167,B
46,168,R
46,168,G
46,168,B
46,169,R
46,169,G
46,169,B
46,170,R
46,170,G
46,170,B
46,171,R
46,171,G
46,171,B
46,172,R
46,172,G
46,172,B
46,173,R
46,173,G
46,173,B
46,174,R
46,174,G
46,174,B
46,175,R
46,175,G
46,175,B
46,176,R
46,176,G
46,176,B
46,177,R
46,177,G
46,177,B
46,178,R
46,178,G
46,178,B
46,179,R
46,179,G
46,179,B
46,180,R
46,180,G
46,180,B
46,181,R
46,181,G
46,181,B
46,182,R
46,182,G
46,182,B
46,183,R
46,183,G
46,183,B
46,184,R
46,184,G
46,184,B
46,185,R
46,185,G
46,185,B
46,186,R
46,186,G
46,186,B
46,187,R
46,187,G
46,187,B
46,188,R
46,188,G
46,188,B
46,189,R
46,189,G
46,189,B
46,190,R
46,190,G
46,190,B
46,191,R
46,191,G
46,191,B
46,192,R
46,192,G
46,192,B
46,193,R
46,193,G
46,193,B
46,194,R
46,194,G
46,194,B
46,195,R
46,195,G
46,195,B
46,196,R
46,196,G
46,196,B
46,197,R
46,197,G
46,197,B
46,198,R
46,198,G
46,198,B
46,199,R
46,199,G
46,199,B
46,200,R
46,200,G
46,200,B
46,201,R
46,201,G
46,201,B
46,202,R
46,202,G
46,202,B
46,203,R
46,203,G
46,203,B
46,204,R
46,204,G
46,204,B
46,205,R
46,205,G
46,205,B
46,206,R
46,206,G
46,206,B
46,207,R
46,207,G
46,207,B
46,208,R
46,208,G
46,208,B
46,209,R
46,209,G
46,209,B
46,210,R
46,210,G
46,210,B
46,211,R
46,211,G
46,211,B
46,212,R
46,212,G
46,212,B
46,213,R
46,213,G
46,213,B
46,214,R
46,214,G
46,214,B
46,215,R
46,215,G
46,215,B
46,216,R
46,216,G
46,216,B
46,217,R
46,217,G
46,217,B
46,218,R
46,218,G
46,218,B
46,219,R
46,219,G
46,219,B
46,220,R
46,220,G
46,220,B
46,221,R
46,221,G
46,221,B
46,222,R
46,222,G
46,222,B
46,223,R
46,223,G
46,223,B
46,224,R
46,224,G
46,224,B
46,225,R
46,225,G
46,225,B
46,226,R
46,226,G
46,226,B
46,227,R
46,227,G
46,227,B
46,228,R
46,228,G
46,228,B
46,229,R
46,229,G
46,229,B
46,230,R
46,230,G
46,230,B
46,231,R
46,231,G
46,231,B
46,232,R
46,232,G
46,232,B
46,233,R
46,233,G
46,233,B
46,234,R
46,234,G
46,234,B
46,235,R
46,235,G
46,235,B
46,236,R
46,236,G
46,236,B
46,237,R
46,237,G
46,237,B
46,238,R
46,238,G
46,238,B
46,239,R
46,239,G
46,239,B
46,240,R
46,240,G
46,240,B
46,241,R
46,241,G
46,241,B
46,242,R
46,242,G
46,242,B
46,243,R
46,243,G
46,243,B
46,244,R
46,244,G
46,244,B
46,245,R
46,245,G
46,245,B
46,246,R
46,246,G
46,246,B
46,247,R
46,247,G
46,247,B
46,248,R
46,248,G
46,248,B
46,249,R
46,249,G
46,249,B
46,250,R
46,250,G
46,250,B
46,251,R
46,251,G
46,251,B
46,252,R
46,252,G
46,252,B
46,253,R
46,253,G
46,253,B
46,254,R
46,254,G
46,254,B
46,255,R
46,255,G
46,255,B
47,0,R
47,0,G
47,0,B
47,1,R
47,1,G
47,1,B
47,2,R
47,2,G
47,2,B
47,3,R
47,3,G
47,3,B
47,4,R
47,4,G
47,4,B
47,5,R
47,5,G
47,5,B
47,6,R
47,6,G
47,6,B
47,7,R
47,7,G
47,7,B
47,8,R
47,8,G
47,8,B
47,9,R
47,9,G
47,9,B
47,10,R
47,10,G
47,10,B
47,11,R
47,11,G
47,11,B
47,12,R
47,12,G
47,12,B
47,13,R
47,13,G
47,13,B
47,14,R
47,14,G
47,14,B
47,15,R
47,15,G
47,15,B
47,16,R
47,16,G
47,16,B
47,17,R
47,17,G
47,17,B
47,18,R
47,18,G
47,18,B
47,19,R
47,19,G
47,19,B
47,20,R
47,20,G
47,20,B
47,21,R
47,21,G
47,21,B
47,22,R
47,22,G
47,22,B
47,23,R
47,23,G
47,23,B
47,24,R
47,24,G
47,24,B
47,25,R
47,25,G
47,25,B
47,26,R
47,26,G
47,26,B
47,27,R
47,27,G
47,27,B
47,28,R
47,28,G
47,28,B
47,29,R
47,29,G
47,29,B
47,30,R
47,30,G
47,30,B
47,31,R
47,31,G
47,31,B
47,32,R
47,32,G
47,32,B
47,33,R
47,33,G
47,33,B
47,34,R
47,34,G
47,34,B
47,35,R
47,35,G
47,35,B
47,36,R
47,36,G
47,36,B
47,37,R
47,37,G
47,37,B
47,38,R
47,38,G
47,38,B
47,39,R
47,39,G
47,39,B
47,40,R
47,40,G
47,40,B
47,41,R
47,41,G
47,41,B
47,42,R
47,42,G
47,42,B
47,43,R
47,43,G
47,43,B
47,44,R
47,44,G
47,44,B
47,45,R
47,45,G
47,45,B
47,46,R
47,46,G
47,46,B
47,47,R
47,47,G
47,47,B
47,48,R
47,48,G
47,48,B
47,49,R
47,49,G
47,49,B
47,50,R
47,50,G
47,50,B
47,51,R
47,51,G
47,51,B
47,52,R
47,52,G
47,52,B
47,53,R
47,53,G
47,53,B
47,54,R
47,54,G
47,54,B
47,55,R
47,55,G
47,55,B
47,56,R
47,56,G
47,56,B
47,57,R
47,57,G
47,57,B
47,58,R
47,58,G
47,58,B
47,59,R
47,59,G
47,59,B
47,60,R
47,60,G
47,60,B
47,61,R
47,61,G
47,61,B
47,62,R
47,62,G
47,62,B
47,63,R
47,63,G
47,63,B
47,64,R
47,64,G
47,64,B
47,65,R
47,65,G
47,65,B
47,66,R
47,66,G
47,66,B
47,67,R
47,67,G
47,67,B
47,68,R
47,68,G
47,68,B
47,69,R
47,69,G
47,69,B
47,70,R
47,70,G
47,70,B
47,71,R
47,71,G
47,71,B
47,72,R
47,72,G
47,72,B
47,73,R
47,73,G
47,73,B
47,74,R
47,74,G
47,74,B
47,75,R
47,75,G
47,75,B
47,76,R
47,76,G
47,76,B
47,77,R
47,77,G
47,77,B
47,78,R
47,78,G
47,78,B
47,79,R
47,79,G
47,79,B
47,80,R
47,80,G
47,80,B
47,81,R
47,81,G
47,81,B
47,82,R
47,82,G
47,82,B
47,83,R
47,83,G
47,83,B
47,84,R
47,84,G
47,84,B
47,85,R
47,85,G
47,85,B
47,86,R
47,86,G
47,86,B
47,87,R
47,87,G
47,87,B
47,88,R
47,88,G
47,88,B
47,89,R
47,89,G
47,89,B
47,90,R
47,90,G
47,90,B
47,91,R
47,91,G
47,91,B
47,92,R
47,92,G
47,92,B
47,93,R
47,93,G
47,93,B
47,94,R
47,94,G
47,94,B
47,95,R
47,95,G
47,95,B
47,96,R
47,96,G
47,96,B
47,97,R
47,97,G
47,97,B
47,98,R
47,98,G
47,98,B
47,99,R
47,99,G
47,99,B
47,100,R
47,100,G
47,100,B
47,101,R
47,101,G
47,101,B
47,102,R
47,102,G
47,102,B
47,103,R
47,103,G
47,103,B
47,104,R
47,104,G
47,104,B
47,105,R
47,105,G
47,105,B
47,106,R
47,106,G
47,106,B
47,107,R
47,107,G
47,107,B
47,108,R
47,108,G
47,108,B
47,109,R
47,109,G
47,109,B
47,110,R
47,110,G
47,110,B
47,111,R
47,111,G
47,111,B
47,112,R
47,112,G
47,112,B
47,113,R
47,113,G
47,113,B
47,114,R
47,114,G
47,114,B
47,115,R
47,115,G
47,115,B
47,116,R
47,116,G
47,116,B
47,117,R
47,117,G
47,117,B
47,118,R
47,118,G
47,118,B
47,119,R
47,119,G
47,119,B
47,120,R
47,120,G
47,120,B
47,121,R
47,121,G
47,121,B
47,122,R
47,122,G
47,122,B
47,123,R
47,123,G
47,123,B
47,124,R
47,124,G
47,124,B
47,125,R
47,125,G
47,125,B
47,126,R
47,126,G
47,126,B
47,127,R
47,127,G
47,127,B
47,128,R
47,128,G
47,128,B
47,129,R
47,129,G
47,129,B
47,130,R
47,130,G
47,130,B
47,131,R
47,131,G
47,131,B
47,132,R
47,132,G
47,132,B
47,133,R
47,133,G
47,133,B
47,134,R
47,134,G
47,134,B
47,135,R
47,135,G
47,135,B
47,136,R
47,136,G
47,136,B
47,137,R
47,137,G
47,137,B
47,138,R
47,138,G
47,138,B
47,139,R
47,139,G
47,139,B
47,140,R
47,140,G
47,140,B
47,141,R
47,141,G
47,141,B
47,142,R
47,142,G
47,142,B
47,143,R
47,143,G
47,143,B
47,144,R
47,144,G
47,144,B
47,145,R
47,145,G
47,145,B
47,146,R
47,146,G
47,146,B
47,147,R
47,147,G
47,147,B
47,148,R
47,148,G
47,148,B
47,149,R
47,149,G
47,149,B
47,150,R
47,150,G
47,150,B
47,151,R
47,151,G
47,151,B
47,152,R
47,152,G
47,152,B
47,153,R
47,153,G
47,153,B
47,154,R
47,154,G
47,154,B
47,155,R
47,155,G
47,155,B
47,156,R
47,156,G
47,156,B
47,157,R
47,157,G
47,157,B
47,158,R
47,158,G
47,158,B
47,159,R
47,159,G
47,159,B
47,160,R
47,160,G
47,160,B
47,161,R
47,161,G
47,161,B
47,162,R
47,162,G
47,162,B
47,163,R
47,163,G
47,163,B
47,164,R
47,164,G
47,164,B
47,165,R
47,165,G
47,165,B
47,166,R
47,166,G
47,166,B
47,167,R
47,167,G
47,167,B
47,168,R
47,168,G
47,168,B
47,169,R
47,169,G
47,169,B
47,170,R
47,170,G
47,170,B
47,171,R
47,171,G
47,171,B
47,172,R
47,172,G
47,172,B
47,173,R
47,173,G
47,173,B
47,174,R
47,174,G
47,174,B
47,175,R
47,175,G
47,175,B
47,176,R
47,176,G
47,176,B
47,177,R
47,177,G
47,177,B
47,178,R
47,178,G
47,178,B
47,179,R
47,179,G
47,179,B
47,180,R
47,180,G
47,180,B
47,181,R
47,181,G
47,181,B
47,182,R
47,182,G
47,182,B
47,183,R
47,183,G
47,183,B
47,184,R
47,184,G
47,184,B
47,185,R
47,185,G
47,185,B
47,186,R
47,186,G
47,186,B
47,187,R
47,187,G
47,187,B
47,188,R
47,188,G
47,188,B
47,189,R
47,189,G
47,189,B
47,190,R
47,190,G
47,190,B
47,191,R
47,191,G
47,191,B
47,192,R
47,192,G
47,192,B
47,193,R
47,193,G
47,193,B
47,194,R
47,194,G
47,194,B
47,195,R
47,195,G
47,195,B
47,196,R
47,196,G
47,196,B
47,197,R
47,197,G
47,197,B
47,198,R
47,198,G
47,198,B
47,199,R
47,199,G
47,199,B
47,200,R
47,200,G
47,200,B
47,201,R
47,201,G
47,201,B
47,202,R
47,202,G
47,202,B
47,203,R
47,203,G
47,203,B
47,204,R
47,204,G
47,204,B
47,205,R
47,205,G
47,205,B
47,206,R
47,206,G
47,206,B
47,207,R
47,207,G
47,207,B
47,208,R
47,208,G
47,208,B
47,209,R
47,209,G
47,209,B
47,210,R
47,210,G
47,210,B
47,211,R
47,211,G
47,211,B
47,212,R
47,212,G
47,212,B
47,213,R
47,213,G
47,213,B
47,214,R
47,214,G
47,214,B
47,215,R
47,215,G
47,215,B
47,216,R
47,216,G
47,216,B
47,217,R
47,217,G
47,217,B
47,218,R
47,218,G
47,218,B
47,219,R
47,219,G
47,219,B
47,220,R
47,220,G
47,220,B
47,221,R
47,221,G
47,221,B
47,222,R
47,222,G
47,222,B
47,223,R
47,223,G
47,223,B
47,224,R
47,224,G
47,224,B
47,225,R
47,225,G
47,225,B
47,226,R
47,226,G
47,226,B
47,227,R
47,227,G
47,227,B
47,228,R
47,228,G
47,228,B
47,229,R
47,229,G
47,229,B
47,230,R
47,230,G
47,230,B
47,231,R
47,231,G
47,231,B
47,232,R
47,232,G
47,232,B
47,233,R
47,233,G
47,233,B
47,234,R
47,234,G
47,234,B
47,235,R
47,235,G
47,235,B
47,236,R
47,236,G
47,236,B
47,237,R
47,237,G
47,237,B
47,238,R
47,238,G
47,238,B
47,239,R
47,239,G
47,239,B
47,240,R
47,240,G
47,240,B
47,241,R
47,241,G
47,241,B
47,242,R
47,242,G
47,242,B
47,243,R
47,243,G
47,243,B
47,244,R
47,244,G
47,244,B
47,245,R
47,245,G
47,245,B
47,246,R
47,246,G
47,246,B
47,247,R
47,247,G
47,247,B
47,248,R
47,248,G
47,248,B
47,249,R
47,249,G
47,249,B
47,250,R
47,250,G
47,250,B
47,251,R
47,251,G
47,251,B
47,252,R
47,252,G
47,252,B
47,253,R
47,253,G
47,253,B
47,254,R
47,254,G
47,254,B
47,255,R
47,255,G
47,255,B
48,0,R
48,0,G
48,0,B
48,1,R
48,1,G
48,1,B
48,2,R
48,2,G
48,2,B
48,3,R
48,3,G
48,3,B
48,4,R
48,4,G
48,4,B
48,5,R
48,5,G
48,5,B
48,6,R
48,6,G
48,6,B
48,7,R
48,7,G
48,7,B
48,8,R
48,8,G
48,8,B
48,9,R
48,9,G
48,9,B
48,10,R
48,10,G
48,10,B
48,11,R
48,11,G
48,11,B
48,12,R
48,12,G
48,12,B
48,13,R
48,13,G
48,13,B
48,14,R
48,14,G
48,14,B
48,15,R
48,15,G
48,15,B
48,16,R
48,16,G
48,16,B
48,17,R
48,17,G
48,17,B
48,18,R
48,18,G
48,18,B
48,19,R
48,19,G
48,19,B
48,20,R
48,20,G
48,20,B
48,21,R
48,21,G
48,21,B
48,22,R
48,22,G
48,22,B
48,23,R
48,23,G
48,23,B
48,24,R
48,24,G
48,24,B
48,25,R
48,25,G
48,25,B
48,26,R
48,26,G
48,26,B
48,27,R
48,27,G
48,27,B
48,28,R
48,28,G
48,28,B
48,29,R
48,29,G
48,29,B
48,30,R
48,30,G
48,30,B
48,31,R
48,31,G
48,31,B
48,32,R
48,32,G
48,32,B
48,33,R
48,33,G
48,33,B
48,34,R
48,34,G
48,34,B
48,35,R
48,35,G
48,35,B
48,36,R
48,36,G
48,36,B
48,37,R
48,37,G
48,37,B
48,38,R
48,38,G
48,38,B
48,39,R
48,39,G
48,39,B
48,40,R
48,40,G
48,40,B
48,41,R
48,41,G
48,41,B
48,42,R
48,42,G
48,42,B
48,43,R
48,43,G
48,43,B
48,44,R
48,44,G
48,44,B
48,45,R
48,45,G
48,45,B
48,46,R
48,46,G
48,46,B
48,47,R
48,47,G
48,47,B
48,48,R
48,48,G
48,48,B
48,49,R
48,49,G
48,49,B
48,50,R
48,50,G
48,50,B
48,51,R
48,51,G
48,51,B
48,52,R
48,52,G
48,52,B
48,53,R
48,53,G
48,53,B
48,54,R
48,54,G
48,54,B
48,55,R
48,55,G
48,55,B
48,56,R
48,56,G
48,56,B
48,57,R
48,57,G
48,57,B
48,58,R
48,58,G
48,58,B
48,59,R
48,59,G
48,59,B
48,60,R
48,60,G
48,60,B
48,61,R
48,61,G
48,61,B
48,62,R
48,62,G
48,62,B
48,63,R
48,63,G
48,63,B
48,64,R
48,64,G
48,64,B
48,65,R
48,65,G
48,65,B
48,66,R
48,66,G
48,66,B
48,67,R
48,67,G
48,67,B
48,68,R
48,68,G
48,68,B
48,69,R
48,69,G
48,69,B
48,70,R
48,70,G
48,70,B
48,71,R
48,71,G
48,71,B
48,72,R
48,72,G
48,72,B
48,73,R
48,73,G
48,73,B
48,74,R
48,74,G
48,74,B
48,75,R
48,75,G
48,75,B
48,76,R
48,76,G
48,76,B
48,77,R
48,77,G
48,77,B
48,78,R
48,78,G
48,78,B
48,79,R
48,79,G
48,79,B
48,80,R
48,80,G
48,80,B
48,81,R
48,81,G
48,81,B
48,82,R
48,82,G
48,82,B
48,83,R
48,83,G
48,83,B
48,84,R
48,84,G
48,84,B
48,85,R
48,85,G
48,85,B
48,86,R
48,86,G
48,86,B
48,87,R
48,87,G
48,87,B
48,88,R
48,88,G
48,88,B
48,89,R
48,89,G
48,89,B
48,90,R
48,90,G
48,90,B
48,91,R
48,91,G
48,91,B
48,92,R
48,92,G
48,92,B
48,93,R
48,93,G
48,93,B
48,94,R
48,94,G
48,94,B
48,95,R
48,95,G
48,95,B
48,96,R
48,96,G
48,96,B
48,97,R
48,97,G
48,97,B
48,98,R
48,98,G
48,98,B
48,99,R
48,99,G
48,99,B
48,100,R
48,100,G
48,100,B
48,101,R
48,101,G
48,101,B
48,102,R
48,102,G
48,102,B
48,103,R
48,103,G
48,103,B
48,104,R
48,104,G
48,104,B
48,105,R
48,105,G
48,105,B
48,106,R
48,106,G
48,106,B
48,107,R
48,107,G
48,107,B
48,108,R
48,108,G
48,108,B
48,109,R
48,109,G
48,109,B
48,110,R
48,110,G
48,110,B
48,111,R
48,111,G
48,111,B
48,112,R
48,112,G
48,112,B
48,113,R
48,113,G
48,113,B
48,114,R
48,114,G
48,114,B
48,115,R
48,115,G
48,115,B
48,116,R
48,116,G
48,116,B
48,117,R
48,117,G
48,117,B
48,118,R
48,118,G
48,118,B
48,119,R
48,119,G
48,119,B
48,120,R
48,120,G
48,120,B
48,121,R
48,121,G
48,121,B
48,122,R
48,122,G
48,122,B
48,123,R
48,123,G
48,123,B
48,124,R
48,124,G
48,124,B
48,125,R
48,125,G
48,125,B
48,126,R
48,126,G
48,126,B
48,127,R
48,127,G
48,127,B
48,128,R
48,128,G
48,128,B
48,129,R
48,129,G
48,129,B
48,130,R
48,130,G
48,130,B
48,131,R
48,131,G
48,131,B
48,132,R
48,132,G
48,132,B
48,133,R
48,133,G
48,133,B
48,134,R
48,134,G
48,134,B
48,135,R
48,135,G
48,135,B
48,136,R
48,136,G
48,136,B
48,137,R
48,137,G
48,137,B
48,138,R
48,138,G
48,138,B
48,139,R
48,139,G
48,139,B
48,140,R
48,140,G
48,140,B
48,141,R
48,141,G
48,141,B
48,142,R
48,142,G
48,142,B
48,143,R
48,143,G
48,143,B
48,144,R
48,144,G
48,144,B
48,145,R
48,145,G
48,145,B
48,146,R
48,146,G
48,146,B
48,147,R
48,147,G
48,147,B
48,148,R
48,148,G
48,148,B
48,149,R
48,149,G
48,149,B
48,150,R
48,150,G
48,150,B
48,151,R
48,151,G
48,151,B
48,152,R
48,152,G
48,152,B
48,153,R
48,153,G
48,153,B
48,154,R
48,154,G
48,154,B
48,155,R
48,155,G
48,155,B
48,156,R
48,156,G
48,156,B
48,157,R
48,157,G
48,157,B
48,158,R
48,158,G
48,158,B
48,159,R
48,159,G
48,159,B
48,160,R
48,160,G
48,160,B
48,161,R
48,161,G
48,161,B
48,162,R
48,162,G
48,162,B
48,163,R
48,163,G
48,163,B
48,164,R
48,164,G
48,164,B
48,165,R
48,165,G
48,165,B
48,166,R
48,166,G
48,166,B
48,167,R
48,167,G
48,167,B
48,168,R
48,168,G
48,168,B
48,169,R
48,169,G
48,169,B
48,170,R
48,170,G
48,170,B
48,171,R
48,171,G
48,171,B
48,172,R
48,172,G
48,172,B
48,173,R
48,173,G
48,173,B
48,174,R
48,174,G
48,174,B
48,175,R
48,175,G
48,175,B
48,176,R
48,176,G
48,176,B
48,177,R
48,177,G
48,177,B
48,178,R
48,178,G
48,178,B
48,179,R
48,179,G
48,179,B
48,180,R
48,180,G
48,180,B
48,181,R
48,181,G
48,181,B
48,182,R
48,182,G
48,182,B
48,183,R
48,183,G
48,183,B
48,184,R
48,184,G
48,184,B
48,185,R
48,185,G
48,185,B
48,186,R
48,186,G
48,186,B
48,187,R
48,187,G
48,187,B
48,188,R
48,188,G
48,188,B
48,189,R
48,189,G
48,189,B
48,190,R
48,190,G
48,190,B
48,191,R
48,191,G
48,191,B
48,192,R
48,192,G
48,192,B
48,193,R
48,193,G
48,193,B
48,194,R
48,194,G
48,194,B
48,195,R
48,195,G
48,195,B
48,196,R
48,196,G
48,196,B
48,197,R
48,197,G
48,197,B
48,198,R
48,198,G
48,198,B
48,199,R
48,199,G
48,199,B
48,200,R
48,200,G
48,200,B
48,201,R
48,201,G
48,201,B
48,202,R
48,202,G
48,202,B
48,203,R
48,203,G
48,203,B
48,204,R
48,204,G
48,204,B
48,205,R
48,205,G
48,205,B
48,206,R
48,206,G
48,206,B
48,207,R
48,207,G
48,207,B
48,208,R
48,208,G
48,208,B
48,209,R
48,209,G
48,209,B
48,210,R
48,210,G
48,210,B
48,211,R
48,211,G
48,211,B
48,212,R
48,212,G
48,212,B
48,213,R
48,213,G
48,213,B
48,214,R
48,214,G
48,214,B
48,215,R
48,215,G
48,215,B
48,216,R
48,216,G
48,216,B
48,217,R
48,217,G
48,217,B
48,218,R
48,218,G
48,218,B
48,219,R
48,219,G
48,219,B
48,220,R
48,220,G
48,220,B
48,221,R
48,221,G
48,221,B
48,222,R
48,222,G
48,222,B
48,223,R
48,223,G
48,223,B
48,224,R
48,224,G
48,224,B
48,225,R
48,225,G
48,225,B
48,226,R
48,226,G
48,226,B
48,227,R
48,227,G
48,227,B
48,228,R
48,228,G
48,228,B
48,229,R
48,229,G
48,229,B
48,230,R
48,230,G
48,230,B
48,231,R
48,231,G
48,231,B
48,232,R
48,232,G
48,232,B
48,233,R
48,233,G
48,233,B
48,234,R
48,234,G
48,234,B
48,235,R
48,235,G
48,235,B
48,236,R
48,236,G
48,236,B
48,237,R
48,237,G
48,237,B
48,238,R
48,238,G
48,238,B
48,239,R
48,239,G
48,239,B
48,240,R
48,240,G
48,240,B
48,241,R
48,241,G
48,241,B
48,242,R
48,242,G
48,242,B
48,243,R
48,243,G
48,243,B
48,244,R
48,244,G
48,244,B
48,245,R
48,245,G
48,245,B
48,246,R
48,246,G
48,246,B
48,247,R
48,247,G
48,247,B
48,248,R
48,248,G
48,248,B
48,249,R
48,249,G
48,249,B
48,250,R
48,250,G
48,250,B
48,251,R
48,251,G
48,251,B
48,252,R
48,252,G
48,252,B
48,253,R
48,253,G
48,253,B
48,254,R
48,254,G
48,254,B
48,255,R
48,255,G
48,255,B
49,0,R
49,0,G
49,0,B
49,1,R
49,1,G
49,1,B
49,2,R
49,2,G
49,2,B
49,3,R
49,3,G
49,3,B
49,4,R
49,4,G
49,4,B
49,5,R
49,5,G
49,5,B
49,6,R
49,6,G
49,6,B
49,7,R
49,7,G
49,7,B
49,8,R
49,8,G
49,8,B
49,9,R
49,9,G
49,9,B
49,10,R
49,10,G
49,10,B
49,11,R
49,11,G
49,11,B
49,12,R
49,12,G
49,12,B
49,13,R
49,13,G
49,13,B
49,14,R
49,14,G
49,14,B
49,15,R
49,15,G
49,15,B
49,16,R
49,16,G
49,16,B
49,17,R
49,17,G
49,17,B
49,18,R
49,18,G
49,18,B
49,19,R
49,19,G
49,19,B
49,20,R
49,20,G
49,20,B
49,21,R
49,21,G
49,21,B
49,22,R
49,22,G
49,22,B
49,23,R
49,23,G
49,23,B
49,24,R
49,24,G
49,24,B
49,25,R
49,25,G
49,25,B
49,26,R
49,26,G
49,26,B
49,27,R
49,27,G
49,27,B
49,28,R
49,28,G
49,28,B
49,29,R
49,29,G
49,29,B
49,30,R
49,30,G
49,30,B
49,31,R
49,31,G
49,31,B
49,32,R
49,32,G
49,32,B
49,33,R
49,33,G
49,33,B
49,34,R
49,34,G
49,34,B
49,35,R
49,35,G
49,35,B
49,36,R
49,36,G
49,36,B
49,37,R
49,37,G
49,37,B
49,38,R
49,38,G
49,38,B
49,39,R
49,39,G
49,39,B
49,40,R
49,40,G
49,40,B
49,41,R
49,41,G
49,41,B
49,42,R
49,42,G
49,42,B
49,43,R
49,43,G
49,43,B
49,44,R
49,44,G
49,44,B
49,45,R
49,45,G
49,45,B
49,46,R
49,46,G
49,46,B
49,47,R
49,47,G
49,47,B
49,48,R
49,48,G
49,48,B
49,49,R
49,49,G
49,49,B
49,50,R
49,50,G
49,50,B
49,51,R
49,51,G
49,51,B
49,52,R
49,52,G
49,52,B
49,53,R
49,53,G
49,53,B
49,54,R
49,54,G
49,54,B
49,55,R
49,55,G
49,55,B
49,56,R
49,56,G
49,56,B
49,57,R
49,57,G
49,57,B
49,58,R
49,58,G
49,58,B
49,59,R
49,59,G
49,59,B
49,60,R
49,60,G
49,60,B
49,61,R
49,61,G
49,61,B
49,62,R
49,62,G
49,62,B
49,63,R
49,63,G
49,63,B
49,64,R
49,64,G
49,64,B
49,65,R
49,65,G
49,65,B
49,66,R
49,66,G
49,66,B
49,67,R
49,67,G
49,67,B
49,68,R
49,68,G
49,68,B
49,69,R
49,69,G
49,69,B
49,70,R
49,70,G
49,70,B
49,71,R
49,71,G
49,71,B
49,72,R
49,72,G
49,72,B
49,73,R
49,73,G
49,73,B
49,74,R
49,74,G
49,74,B
49,75,R
49,75,G
49,75,B
49,76,R
49,76,G
49,76,B
49,77,R
49,77,G
49,77,B
49,78,R
49,78,G
49,78,B
49,79,R
49,79,G
49,79,B
49,80,R
49,80,G
49,80,B
49,81,R
49,81,G
49,81,B
49,82,R
49,82,G
49,82,B
49,83,R
49,83,G
49,83,B
49,84,R
49,84,G
49,84,B
49,85,R
49,85,G
49,85,B
49,86,R
49,86,G
49,86,B
49,87,R
49,87,G
49,87,B
49,88,R
49,88,G
49,88,B
49,89,R
49,89,G
49,89,B
49,90,R
49,90,G
49,90,B
49,91,R
49,91,G
49,91,B
49,92,R
49,92,G
49,92,B
49,93,R
49,93,G
49,93,B
49,94,R
49,94,G
49,94,B
49,95,R
49,95,G
49,95,B
49,96,R
49,96,G
49,96,B
49,97,R
49,97,G
49,97,B
49,98,R
49,98,G
49,98,B
49,99,R
49,99,G
49,99,B
49,100,R
49,100,G
49,100,B
49,101,R
49,101,G
49,101,B
49,102,R
49,102,G
49,102,B
49,103,R
49,103,G
49,103,B
49,104,R
49,104,G
49,104,B
49,105,R
49,105,G
49,105,B
49,106,R
49,106,G
49,106,B
49,107,R
49,107,G
49,107,B
49,108,R
49,108,G
49,108,B
49,109,R
49,109,G
49,109,B
49,110,R
49,110,G
49,110,B
49,111,R
49,111,G
49,111,B
49,112,R
49,112,G
49,112,B
49,113,R
49,113,G
49,113,B
49,114,R
49,114,G
49,114,B
49,115,R
49,115,G
